Name	Smiles	Odor	Reference
	CC1=CCC(CC1)C(C)(C)OC=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(C)COC(=O)C(C)CC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCOC(C1)C=C(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCCC(C)(C)O)C=C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OCCC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)OCCCC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)OCCCCCCCCC=C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC(CC1=CC=CC=C1)OC	floral	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	C1=CC=C(C=C1)CCCOC=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCOC(=O)CCCCCCCCC=C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C(=O)OCCC(C)CCCC(=C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCCC(=O)CC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCCCCCCCC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=CC=CC=C1OC(=O)CC2=CC=CC=C2	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)C(=O)OC(C)(C)CCC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1=CC=C2C=C(C=CC2=C1)OC(=O)C3=CC=CC=C3N	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(C)(CCC=C(C)C)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=CC=C1CCO	floral	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	CCOCCC(C)CCCC(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)CC(C)C=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC1CC(=O)C=C(C1C(=O)OCC)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC1C(CCC1=O)CC(=O)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC=CCCOC(=O)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OC(C)(C)CC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1CC(CC(=C1)C)COC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CC2C(C1)C3CC2CC34CCCO4	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCC=C(C)C)CCOC(=O)C1=CC=CC=C1N	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(CCC=C(C)C)CCOC(=O)C=CC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1C2CC3=CC=CC=C3C2OC(O1)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCCCC(=O)OCCC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCC(CCOC(=O)C)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(CCCC(C)(C)O)CCO	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=CCCC(C)(C=C)OC(=O)CC1=CC=CC=C1)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCC(CCOC(=O)C)S	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C=C(C=O)C1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)/C=C/C1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=CCC/C(=C/CC/C(=C/COC(=O)C)/C)/C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	COC1=CC=C(C=C1)/C=C/C=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=CC=CC=C1/C=C/C=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C[C@H](CCC1=CC=CC=C1)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C/C=C/C1=CC(=C(C=C1)OC(=O)C)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C(=C\C#N)/CCC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C[C@@H]1CCO[C@@H](C1)C=C(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	C/C(=C\OC(=O)C)/C1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC=C(C=O)C1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)CCOC(=O)/C=C/C1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC/C=C/CCO	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=CCC/C(=C/C(OC)OC)/C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=CCC/C(=C\COC=O)/C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)/C=C(\C)/C(=O)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CCCC(C1/C=C/C(=O)CCC=C)(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC/C=C/CC1CCCC1=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	CC1CC=C(C(C1(C)C)/C=C/C(=O)C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)/C=C/C1C(=CCCC1(C)C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)/C=C(/C=O)\C1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC/C=C/CC1CCCC1O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCOC(=O)[C@H](C)OC(C)(C)CC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCC(CCO)O.CCCCCCC(CCOC(=O)C)OC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC(C)(CCCC(C)C)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C=C1)CC(=O)CC2=CC=CC=C2	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CCOC(=O)CC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)(CCC1=CC=CC=C1)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(C)OCC	floral	https://doi.org/10.1073/pnas.2116576119
	CCCCCCO	floral	https://doi.org/10.1073/pnas.2116576119
	CCCCCCCOC=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2N	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCCOC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCC=C(C)C)CCOC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CCC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=CC=C1C(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)C2=CC=CC=C2	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)OC(C)(C)CCCC(=C)C=C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCO)CC(C)(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC1CCCC1=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	C1C(OC(O1)CC2=CC=CC=C2)CO	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCCCCCCCCC=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC(C=C)OC(=O)CCC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1CCC(CC1OC(=O)C)C(=C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)COC(=O)CC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)CCC1=CC=C(C=C1)OC	floral	https://doi.org/10.1073/pnas.2116576119
	CC1=CCOC(C1)C=C(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(C)(CCC1=CC=CC=C1)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC=CC(=O)C1C(=CCCC1(C)C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)OC(=O)CC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	C1C(COC(O1)CC2=CC=CC=C2)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)C(=O)OC1CC2CC1C3C2C=CC3	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=CCCC(=C)CC=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1(C(O1)C(=O)OC)C2CC3CC2C=C3	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=CC(=CC(=C1O)OC)CC=C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=C(C(CCC1)(C)C)CCC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C=C/C=C/C=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CC(C)C1=CC=CC=C1)CO	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OC/C=C(\C)/CCC=C(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC/C=C\CCOC(=O)C(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(/C=C(\C)/CCC=C(C)C)OCC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C=C/C(=O)C1C(C=CCC1(C)C)C	floral	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	CC(C)C(=O)OC/C=C(/C)\CCC=C(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC/C=C/CC1C(CCC1=O)CC(=O)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C/C=C/C1=CC(=C(C=C1)OC(=O)CC2=CC=CC=C2)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC/C=C/C[C@@H]1[C@H](CCC1=O)CC(=O)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC/C=C/CC1CCCC(=O)O1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC1=C(C=CC(=C1)COC)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C=C/C(=O)[C@@H]1[C@H](C=CCC1(C)C)C	floral	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	C[C@@H](CCCC(=C)C)CCOC(=O)CC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=CCCC1(C2CCC(C2)C1=C)C)COC(=O)C.CC(=CCCC1(C2CC3C1(C3C2)C)C)COC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C=C\CC1=C(CCC1)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1=CC=C(C=C1)CO	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CNC1=CC=CC=C1C(=O)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(CCC=C(C)C)CC=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC#CC(=O)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	CCCC(=O)OCCC(C)CCC=C(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCC=C(C)C)CCO	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCC=C(C)C)CC(=O)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=C)C1CCC(=CC1)CO	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C1=CC=C(C=C1)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCC=C(C)C)C=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC(=O)OCCC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCC(OC)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C)C(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCOC(=O)CC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC/C=C\C[C@@H]1[C@H](CCC1=O)CC(=O)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCC(=O)OC/C=C(/C)\CCC=C(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C/C=C(/C=O)\C1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)C1=CC=CC=C1	floral	https://doi.org/10.1073/pnas.2116576119
	CCCCCCCC(=O)OCC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCC=C(C)C)CC(=O)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1=CCC(CC1)C(C)(C)OC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)OC(C)C1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=CCC/C(=C\CO)/C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=CCC/C(=C/CCC(=O)C)/C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC/C=C/C=C/C=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC/C=C\CCCOC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC/C=C/CC(=O)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC/C=C\CCOC(=O)CC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)OCCC1=CC=CC=C1	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CCCC(C)CCO	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC(=O)CCCCCCCCC=C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCCCC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCCCCCCCCC=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC(CC)OC(=O)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCOC(=O)CC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCC1(CCC(=O)O1)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCC/C=C/C=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=CC=CC(=C1)/C=C/C=O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=CCC/C(=C\CC/C(=C\CO)/C)/C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=CCC/C(=C\CC/C(=C/CO)/C)/C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=CCC/C(=C/C/C=C(/C)\C=C)/C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCCCCCCCCC(CCC)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1=CC[C@@H](CC1)[C@@](C)(CCC=C(C)C)O	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C[C@@]1(CC[C@@H](O1)C(C)(C)O)C=C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)O[C@@H]1C[C@@H]2C[C@H](C1=C)C2(C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1=C(C(=C(C=C1)C)/C=C/C(=O)C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1=C(C(=C(C=C1)C)/C=C\C(=O)C)C	floral	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	COC1=C(C=C(C=C1)CC=C)OC	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=C(OC(=C1)C=O)CO	floral	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C1=CC=C(C=C1)C=O	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C1=CC=C(C=C1)CO	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	COC1=C(C2=C(C=C1CC=C)OCO2)OC	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(C)C12CCC(=C)C1C2	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC1=NC=CN=C1	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=CCCC1=COC=C1)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/mayhew_2022
	CC1=C[C@H]2[C@H](CC1)C(=C)CC[C@@H]2C(C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/mayhew_2022
	CCCC(=O)OC1CC2CCC1(C2(C)C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O	woody	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C[C@H]1CC[C@H](C[C@@H]1O)C(=C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C/1=C\CC(/C=C/C/C(=C/CC1)/C)(C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C/C/1=C/CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=CCCC(C1/C=C/C(=O)C)(C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C/1=C\CCC(=C)/C=C/[C@@H](CC1)C(C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(=C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=C(C(CCC1=O)(C)C)/C=C/C(=O)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(C)[C@@]12CC[C@@]([C@@H]1C2)(C)O	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=C[C@H]2[C@@H](CC1)C(=C)CC[C@@H]2C(C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1=C[C@H]2[C@@H](CC[C@@]([C@@H]2CC1)(C)O)C(C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=C1CC[C@]2(CCCC(=C)[C@@H]2C1)C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C[C@@H]1CC[C@H]2[C@@H]1[C@H]3[C@H](C3(C)C)CCC2=C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C[C@@H]1CC[C@@H]2[C@@H]1[C@H]3[C@H](C3(C)C)CCC2=C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=CC[C@H](C2=C1C=CC(=C2)C)C(C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=CC[C@H]2[C@H]3[C@@H]1[C@@]2(CC[C@H]3C(C)C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=C[C@@H]2[C@H](CC1)C(=CC[C@H]2C(C)C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C[C@H]1CCC(=C(C)C)CC2=C1CC[C@@H]2C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C[C@@H]1CC[C@@H]2[C@@H](C2(C)C)C3=C(CCC13)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	C[C@H]1CC[C@H]([C@H]2C1=CC(C(=C2)C)O)C(C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC1=CCC2(C1C2)C(C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)CCCC(C)(C=C)O	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CCC2C(C1)CC(CC=C2C)(C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C[C@]12CCCC(=C)[C@@H]1C[C@@H](CC2)C(C)(C)O	woody	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=C)[C@@H]1C[C@@H](CC[C@@]1(C)C=C)C(C)(C)O	woody	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=CCCC(C)(C1CO1)O)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CC1=C[C@H]2[C@@H](CCC(=C2CC1)C)C(C)C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/sharma_2021a
	CC(CCC=C(C)C)C1CCC(=C)C=C1	woody	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=CCC/C(=C/CCC(=C)C=C)/C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C/1=C\CC/C(=C/CC(=C(C)C)CC1)/C	woody	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C	woody	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
